id,date,ride_name,sactmin
0000,2015-01-01,7_dwarfs_train,54.5
0000,2015-01-01,big_thunder_mtn,37.0
0000,2015-01-01,haunted_mansion,27.5
0000,2015-01-01,it_s_a_small_world,15.0
0000,2015-01-01,splash_mountain,11.5
0000,2015-01-01,peter_pan_s_flight,33.0
0000,2015-01-01,pirates_of_caribbean,30.0
0000,2015-01-01,space_mountain,6.0
0001,2015-01-02,7_dwarfs_train,65.75
0001,2015-01-02,splash_mountain,1.0
0001,2015-01-02,pirates_of_caribbean,22.3
0001,2015-01-02,space_mountain,45.0
0001,2015-01-02,big_thunder_mtn,33.714285714285715
0001,2015-01-02,it_s_a_small_world,4.75
0001,2015-01-02,haunted_mansion,31.58333333333333
0002,2015-01-03,pirates_of_caribbean,10.666666666666666
0002,2015-01-03,space_mountain,26.0
0002,2015-01-03,splash_mountain,37.333333333333336
0002,2015-01-03,7_dwarfs_train,53.0
0002,2015-01-03,haunted_mansion,13.0
0002,2015-01-03,big_thunder_mtn,34.0
0002,2015-01-03,peter_pan_s_flight,45.0
0002,2015-01-03,it_s_a_small_world,12.0
0003,2015-01-04,7_dwarfs_train,0.0
0003,2015-01-04,haunted_mansion,18.0
0003,2015-01-04,big_thunder_mtn,26.0
0003,2015-01-04,it_s_a_small_world,9.333333333333334
0003,2015-01-04,splash_mountain,16.0
0003,2015-01-04,space_mountain,26.666666666666668
0003,2015-01-04,peter_pan_s_flight,20.0
0003,2015-01-04,pirates_of_caribbean,9.5
0004,2015-01-05,peter_pan_s_flight,4.0
0004,2015-01-05,big_thunder_mtn,6.75
0004,2015-01-05,haunted_mansion,8.0
0004,2015-01-05,pirates_of_caribbean,18.25
0005,2015-01-06,7_dwarfs_train,22.0
0005,2015-01-06,big_thunder_mtn,19.0
0005,2015-01-06,it_s_a_small_world,15.0
0005,2015-01-06,peter_pan_s_flight,12.0
0005,2015-01-06,space_mountain,3.0
0005,2015-01-06,pirates_of_caribbean,27.33333333333333
0006,2015-01-07,pirates_of_caribbean,8.666666666666666
0006,2015-01-07,haunted_mansion,22.5
0006,2015-01-07,space_mountain,36.0
0006,2015-01-07,big_thunder_mtn,20.33333333333333
0006,2015-01-07,7_dwarfs_train,15.5
0006,2015-01-07,peter_pan_s_flight,27.33333333333333
0006,2015-01-07,it_s_a_small_world,11.0
0007,2015-01-08,big_thunder_mtn,17.0
0007,2015-01-08,pirates_of_caribbean,13.75
0007,2015-01-08,haunted_mansion,22.0
0007,2015-01-08,space_mountain,21.33333333333333
0007,2015-01-08,7_dwarfs_train,24.0
0007,2015-01-08,it_s_a_small_world,6.5
0008,2015-01-09,7_dwarfs_train,39.0
0008,2015-01-09,space_mountain,22.25
0008,2015-01-09,pirates_of_caribbean,9.6
0008,2015-01-09,big_thunder_mtn,13.0
0008,2015-01-09,haunted_mansion,10.0
0009,2015-01-10,it_s_a_small_world,4.333333333333333
0009,2015-01-10,big_thunder_mtn,50.0
0009,2015-01-10,peter_pan_s_flight,6.0
0009,2015-01-10,haunted_mansion,11.333333333333334
0009,2015-01-10,pirates_of_caribbean,5.5
0009,2015-01-10,space_mountain,73.0
0009,2015-01-10,7_dwarfs_train,31.8
0010,2015-01-11,haunted_mansion,7.125
0010,2015-01-11,pirates_of_caribbean,11.142857142857142
0010,2015-01-11,space_mountain,10.166666666666666
0010,2015-01-11,7_dwarfs_train,30.3
0010,2015-01-11,big_thunder_mtn,12.5
0010,2015-01-11,it_s_a_small_world,5.375
0010,2015-01-11,peter_pan_s_flight,7.0
0011,2015-01-12,7_dwarfs_train,45.0
0011,2015-01-12,pirates_of_caribbean,3.0
0011,2015-01-12,space_mountain,21.0
0012,2015-01-13,peter_pan_s_flight,16.0
0012,2015-01-13,haunted_mansion,12.5
0012,2015-01-13,space_mountain,22.0
0012,2015-01-13,it_s_a_small_world,10.0
0012,2015-01-13,pirates_of_caribbean,11.875
0012,2015-01-13,big_thunder_mtn,14.0
0012,2015-01-13,7_dwarfs_train,31.666666666666668
0013,2015-01-14,space_mountain,13.5
0013,2015-01-14,pirates_of_caribbean,6.0
0013,2015-01-14,big_thunder_mtn,20.0
0013,2015-01-14,peter_pan_s_flight,20.25
0013,2015-01-14,it_s_a_small_world,9.5
0013,2015-01-14,7_dwarfs_train,36.0
0013,2015-01-14,haunted_mansion,10.2
0014,2015-01-15,space_mountain,14.0
0014,2015-01-15,7_dwarfs_train,36.66666666666666
0014,2015-01-15,pirates_of_caribbean,13.0
0014,2015-01-15,peter_pan_s_flight,7.666666666666667
0014,2015-01-15,big_thunder_mtn,10.5
0014,2015-01-15,it_s_a_small_world,2.6666666666666665
0014,2015-01-15,haunted_mansion,10.0
0015,2015-01-16,pirates_of_caribbean,21.6
0015,2015-01-16,haunted_mansion,36.2
0015,2015-01-16,space_mountain,16.0
0015,2015-01-16,7_dwarfs_train,73.5
0015,2015-01-16,it_s_a_small_world,10.0
0015,2015-01-16,peter_pan_s_flight,38.5
0015,2015-01-16,big_thunder_mtn,28.5
0016,2015-01-17,7_dwarfs_train,45.5
0016,2015-01-17,peter_pan_s_flight,28.5
0016,2015-01-17,space_mountain,45.66666666666666
0016,2015-01-17,haunted_mansion,20.375
0016,2015-01-17,big_thunder_mtn,19.0
0016,2015-01-17,pirates_of_caribbean,23.33333333333333
0017,2015-01-18,space_mountain,34.2
0017,2015-01-18,big_thunder_mtn,22.666666666666668
0017,2015-01-18,pirates_of_caribbean,17.5
0017,2015-01-18,it_s_a_small_world,10.4
0017,2015-01-18,peter_pan_s_flight,19.666666666666668
0017,2015-01-18,7_dwarfs_train,45.4
0017,2015-01-18,haunted_mansion,19.285714285714285
0018,2015-01-19,pirates_of_caribbean,20.0
0018,2015-01-19,haunted_mansion,14.0
0018,2015-01-19,space_mountain,23.0
0018,2015-01-19,it_s_a_small_world,13.77777777777778
0018,2015-01-19,7_dwarfs_train,44.25
0018,2015-01-19,big_thunder_mtn,14.6
0018,2015-01-19,peter_pan_s_flight,18.0
0019,2015-01-20,haunted_mansion,5.0
0019,2015-01-20,big_thunder_mtn,21.5
0019,2015-01-20,it_s_a_small_world,16.5
0019,2015-01-20,7_dwarfs_train,8.0
0019,2015-01-20,pirates_of_caribbean,18.75
0019,2015-01-20,peter_pan_s_flight,81.0
0020,2015-01-21,haunted_mansion,9.333333333333334
0020,2015-01-21,7_dwarfs_train,45.66666666666666
0020,2015-01-21,it_s_a_small_world,14.0
0020,2015-01-21,big_thunder_mtn,17.0
0020,2015-01-21,space_mountain,8.4
0021,2015-01-22,space_mountain,12.9
0021,2015-01-22,7_dwarfs_train,31.5
0021,2015-01-22,peter_pan_s_flight,19.0
0021,2015-01-22,big_thunder_mtn,22.25
0021,2015-01-22,haunted_mansion,12.333333333333334
0021,2015-01-22,pirates_of_caribbean,10.6
0021,2015-01-22,it_s_a_small_world,8.166666666666666
0022,2015-01-23,it_s_a_small_world,7.666666666666667
0022,2015-01-23,haunted_mansion,12.5
0022,2015-01-23,pirates_of_caribbean,10.0
0022,2015-01-23,big_thunder_mtn,24.0
0022,2015-01-23,7_dwarfs_train,38.25
0023,2015-01-24,haunted_mansion,13.5
0023,2015-01-24,pirates_of_caribbean,3.6
0023,2015-01-24,peter_pan_s_flight,17.8
0023,2015-01-24,it_s_a_small_world,9.5
0023,2015-01-24,big_thunder_mtn,17.25
0023,2015-01-24,7_dwarfs_train,55.125
0023,2015-01-24,space_mountain,11.666666666666666
0024,2015-01-25,peter_pan_s_flight,16.5
0024,2015-01-25,space_mountain,39.66666666666666
0024,2015-01-25,pirates_of_caribbean,22.33333333333333
0024,2015-01-25,haunted_mansion,16.666666666666668
0024,2015-01-25,big_thunder_mtn,21.6
0024,2015-01-25,7_dwarfs_train,92.0
0025,2015-01-26,pirates_of_caribbean,6.142857142857143
0025,2015-01-26,space_mountain,10.0
0025,2015-01-26,it_s_a_small_world,4.666666666666667
0025,2015-01-26,7_dwarfs_train,70.0
0025,2015-01-26,peter_pan_s_flight,55.0
0025,2015-01-26,big_thunder_mtn,15.5
0026,2015-01-27,space_mountain,17.25
0026,2015-01-27,haunted_mansion,19.5
0026,2015-01-27,big_thunder_mtn,23.25
0026,2015-01-27,peter_pan_s_flight,31.0
0026,2015-01-27,pirates_of_caribbean,16.0
0026,2015-01-27,it_s_a_small_world,11.25
0026,2015-01-27,7_dwarfs_train,41.333333333333336
0027,2015-01-28,big_thunder_mtn,14.166666666666666
0027,2015-01-28,peter_pan_s_flight,35.6
0027,2015-01-28,haunted_mansion,12.444444444444445
0027,2015-01-28,space_mountain,8.75
0027,2015-01-28,7_dwarfs_train,43.5
0027,2015-01-28,pirates_of_caribbean,13.529411764705882
0027,2015-01-28,it_s_a_small_world,6.909090909090909
0028,2015-01-29,big_thunder_mtn,16.5
0028,2015-01-29,space_mountain,5.0
0028,2015-01-29,7_dwarfs_train,16.666666666666668
0028,2015-01-29,it_s_a_small_world,5.2
0028,2015-01-29,peter_pan_s_flight,27.4
0028,2015-01-29,pirates_of_caribbean,16.285714285714285
0028,2015-01-29,haunted_mansion,5.0
0029,2015-01-30,big_thunder_mtn,24.0
0029,2015-01-30,haunted_mansion,19.88888888888889
0029,2015-01-30,space_mountain,30.5
0029,2015-01-30,it_s_a_small_world,9.0
0029,2015-01-30,peter_pan_s_flight,48.0
0029,2015-01-30,7_dwarfs_train,51.0
0030,2015-01-31,haunted_mansion,16.0
0030,2015-01-31,space_mountain,22.33333333333333
0030,2015-01-31,big_thunder_mtn,22.666666666666668
0030,2015-01-31,peter_pan_s_flight,57.0
0030,2015-01-31,7_dwarfs_train,47.0
0030,2015-01-31,pirates_of_caribbean,28.0
0030,2015-01-31,it_s_a_small_world,14.5
0031,2015-02-01,space_mountain,31.0
0031,2015-02-01,haunted_mansion,19.285714285714285
0031,2015-02-01,splash_mountain,11.4
0031,2015-02-01,big_thunder_mtn,11.666666666666666
0031,2015-02-01,peter_pan_s_flight,34.666666666666664
0031,2015-02-01,it_s_a_small_world,6.0
0031,2015-02-01,7_dwarfs_train,32.25
0031,2015-02-01,pirates_of_caribbean,12.5
0032,2015-02-02,pirates_of_caribbean,6.4
0032,2015-02-02,space_mountain,6.0
0032,2015-02-02,haunted_mansion,9.833333333333334
0032,2015-02-02,big_thunder_mtn,8.25
0032,2015-02-02,peter_pan_s_flight,12.0
0032,2015-02-02,it_s_a_small_world,6.333333333333333
0032,2015-02-02,7_dwarfs_train,28.0
0033,2015-02-03,it_s_a_small_world,18.0
0033,2015-02-03,haunted_mansion,15.5
0033,2015-02-03,splash_mountain,2.5
0033,2015-02-03,peter_pan_s_flight,8.0
0033,2015-02-03,pirates_of_caribbean,8.4
0033,2015-02-03,space_mountain,11.666666666666666
0033,2015-02-03,big_thunder_mtn,9.857142857142858
0033,2015-02-03,7_dwarfs_train,50.5
0034,2015-02-04,haunted_mansion,13.25
0034,2015-02-04,big_thunder_mtn,7.2
0034,2015-02-04,space_mountain,19.0
0034,2015-02-04,7_dwarfs_train,29.166666666666668
0034,2015-02-04,pirates_of_caribbean,10.333333333333334
0034,2015-02-04,splash_mountain,5.0
0034,2015-02-04,it_s_a_small_world,8.0
0034,2015-02-04,peter_pan_s_flight,13.8
0035,2015-02-05,haunted_mansion,6.666666666666667
0035,2015-02-05,it_s_a_small_world,3.2
0035,2015-02-05,splash_mountain,3.0
0035,2015-02-05,big_thunder_mtn,3.8
0035,2015-02-05,peter_pan_s_flight,35.0
0035,2015-02-05,7_dwarfs_train,30.4
0035,2015-02-05,pirates_of_caribbean,3.0
0036,2015-02-06,haunted_mansion,20.0
0036,2015-02-06,it_s_a_small_world,13.0
0036,2015-02-06,big_thunder_mtn,21.5
0036,2015-02-06,space_mountain,25.5
0036,2015-02-06,pirates_of_caribbean,18.75
0036,2015-02-06,splash_mountain,14.0
0036,2015-02-06,peter_pan_s_flight,43.0
0036,2015-02-06,7_dwarfs_train,44.333333333333336
0037,2015-02-07,splash_mountain,31.0
0037,2015-02-07,pirates_of_caribbean,11.4
0037,2015-02-07,7_dwarfs_train,30.857142857142858
0037,2015-02-07,it_s_a_small_world,9.333333333333334
0037,2015-02-07,big_thunder_mtn,16.833333333333332
0037,2015-02-07,haunted_mansion,12.4
0037,2015-02-07,space_mountain,21.0
0037,2015-02-07,peter_pan_s_flight,25.0
0038,2015-02-08,space_mountain,21.0
0038,2015-02-08,big_thunder_mtn,4.5
0038,2015-02-08,peter_pan_s_flight,37.0
0038,2015-02-08,splash_mountain,14.5
0038,2015-02-08,haunted_mansion,6.666666666666667
0038,2015-02-08,7_dwarfs_train,34.666666666666664
0038,2015-02-08,pirates_of_caribbean,14.0
0038,2015-02-08,it_s_a_small_world,7.5
0039,2015-02-09,7_dwarfs_train,17.0
0039,2015-02-09,splash_mountain,3.0
0039,2015-02-09,pirates_of_caribbean,2.0
0039,2015-02-09,space_mountain,23.0
0039,2015-02-09,haunted_mansion,7.5
0039,2015-02-09,big_thunder_mtn,12.0
0039,2015-02-09,peter_pan_s_flight,21.0
0040,2015-02-10,space_mountain,11.0
0040,2015-02-10,7_dwarfs_train,26.0
0040,2015-02-10,peter_pan_s_flight,20.0
0040,2015-02-10,pirates_of_caribbean,18.0
0040,2015-02-10,big_thunder_mtn,24.8
0040,2015-02-10,it_s_a_small_world,12.0
0040,2015-02-10,haunted_mansion,28.0
0041,2015-02-11,haunted_mansion,12.0
0041,2015-02-11,splash_mountain,14.5
0041,2015-02-11,7_dwarfs_train,44.333333333333336
0041,2015-02-11,pirates_of_caribbean,26.666666666666668
0042,2015-02-12,splash_mountain,19.666666666666668
0042,2015-02-12,big_thunder_mtn,25.0
0042,2015-02-12,pirates_of_caribbean,16.666666666666668
0042,2015-02-12,7_dwarfs_train,56.0
0042,2015-02-12,haunted_mansion,32.5
0042,2015-02-12,it_s_a_small_world,10.4
0042,2015-02-12,space_mountain,6.0
0042,2015-02-12,peter_pan_s_flight,23.0
0043,2015-02-13,haunted_mansion,9.0
0043,2015-02-13,peter_pan_s_flight,15.333333333333334
0043,2015-02-13,splash_mountain,3.5
0043,2015-02-13,it_s_a_small_world,11.0
0043,2015-02-13,big_thunder_mtn,16.333333333333332
0043,2015-02-13,pirates_of_caribbean,17.0
0043,2015-02-13,7_dwarfs_train,49.5
0043,2015-02-13,space_mountain,38.5
0044,2015-02-14,peter_pan_s_flight,21.0
0044,2015-02-14,it_s_a_small_world,5.25
0044,2015-02-14,pirates_of_caribbean,13.5
0044,2015-02-14,7_dwarfs_train,28.2
0044,2015-02-14,haunted_mansion,9.333333333333334
0044,2015-02-14,space_mountain,21.666666666666668
0044,2015-02-14,big_thunder_mtn,25.0
0045,2015-02-15,it_s_a_small_world,19.0
0045,2015-02-15,haunted_mansion,13.0
0045,2015-02-15,space_mountain,36.0
0045,2015-02-15,big_thunder_mtn,21.0
0045,2015-02-15,peter_pan_s_flight,46.0
0045,2015-02-15,7_dwarfs_train,46.0
0045,2015-02-15,pirates_of_caribbean,22.5
0046,2015-02-16,haunted_mansion,17.0
0046,2015-02-16,big_thunder_mtn,21.0
0046,2015-02-16,peter_pan_s_flight,15.0
0046,2015-02-16,pirates_of_caribbean,17.428571428571427
0046,2015-02-16,it_s_a_small_world,5.5
0046,2015-02-16,7_dwarfs_train,47.0
0046,2015-02-16,space_mountain,30.0
0046,2015-02-16,splash_mountain,14.2
0047,2015-02-17,peter_pan_s_flight,43.0
0047,2015-02-17,7_dwarfs_train,46.0
0047,2015-02-17,space_mountain,8.2
0047,2015-02-17,pirates_of_caribbean,17.4
0047,2015-02-17,big_thunder_mtn,5.0
0047,2015-02-17,haunted_mansion,14.333333333333334
0047,2015-02-17,it_s_a_small_world,9.5
0048,2015-02-18,splash_mountain,14.0
0048,2015-02-18,peter_pan_s_flight,72.0
0048,2015-02-18,big_thunder_mtn,14.0
0048,2015-02-18,pirates_of_caribbean,24.5
0048,2015-02-18,7_dwarfs_train,42.0
0048,2015-02-18,it_s_a_small_world,15.5
0048,2015-02-18,space_mountain,6.0
0048,2015-02-18,haunted_mansion,31.5
0049,2015-02-19,pirates_of_caribbean,24.0
0049,2015-02-19,it_s_a_small_world,17.0
0049,2015-02-19,7_dwarfs_train,40.5
0049,2015-02-19,haunted_mansion,24.2
0049,2015-02-19,space_mountain,24.25
0049,2015-02-19,big_thunder_mtn,14.0
0050,2015-02-20,it_s_a_small_world,10.0
0050,2015-02-20,splash_mountain,15.0
0050,2015-02-20,7_dwarfs_train,70.16666666666667
0050,2015-02-20,haunted_mansion,17.2
0050,2015-02-20,space_mountain,48.0
0050,2015-02-20,big_thunder_mtn,3.0
0050,2015-02-20,pirates_of_caribbean,25.75
0050,2015-02-20,peter_pan_s_flight,43.5
0051,2015-02-21,big_thunder_mtn,22.428571428571427
0051,2015-02-21,splash_mountain,18.0
0051,2015-02-21,peter_pan_s_flight,25.5
0051,2015-02-21,7_dwarfs_train,28.4
0051,2015-02-21,haunted_mansion,30.75
0051,2015-02-21,it_s_a_small_world,14.333333333333334
0051,2015-02-21,pirates_of_caribbean,15.285714285714286
0051,2015-02-21,space_mountain,22.181818181818183
0052,2015-02-22,haunted_mansion,14.5
0052,2015-02-22,peter_pan_s_flight,62.0
0052,2015-02-22,7_dwarfs_train,46.0
0052,2015-02-22,big_thunder_mtn,18.0
0052,2015-02-22,splash_mountain,35.0
0052,2015-02-22,pirates_of_caribbean,17.666666666666668
0052,2015-02-22,space_mountain,31.5
0053,2015-02-23,haunted_mansion,13.0
0053,2015-02-23,7_dwarfs_train,56.66666666666666
0053,2015-02-23,peter_pan_s_flight,43.5
0053,2015-02-23,splash_mountain,39.0
0053,2015-02-23,big_thunder_mtn,14.4
0053,2015-02-23,space_mountain,23.0
0053,2015-02-23,it_s_a_small_world,25.4
0054,2015-02-24,space_mountain,9.666666666666666
0054,2015-02-24,7_dwarfs_train,39.2
0054,2015-02-24,pirates_of_caribbean,14.0
0054,2015-02-24,it_s_a_small_world,14.375
0054,2015-02-24,big_thunder_mtn,8.0
0054,2015-02-24,haunted_mansion,10.0
0054,2015-02-24,splash_mountain,20.5
0054,2015-02-24,peter_pan_s_flight,27.0
0055,2015-02-25,splash_mountain,12.666666666666666
0055,2015-02-25,7_dwarfs_train,49.5
0055,2015-02-25,it_s_a_small_world,13.6
0055,2015-02-25,haunted_mansion,23.0
0055,2015-02-25,pirates_of_caribbean,18.857142857142858
0055,2015-02-25,space_mountain,18.2
0055,2015-02-25,big_thunder_mtn,15.666666666666666
0056,2015-02-26,pirates_of_caribbean,21.0
0056,2015-02-26,peter_pan_s_flight,19.4
0056,2015-02-26,space_mountain,17.75
0056,2015-02-26,splash_mountain,8.333333333333334
0056,2015-02-26,it_s_a_small_world,2.6666666666666665
0056,2015-02-26,big_thunder_mtn,11.875
0056,2015-02-26,7_dwarfs_train,29.857142857142858
0056,2015-02-26,haunted_mansion,10.4
0057,2015-02-27,pirates_of_caribbean,12.857142857142858
0057,2015-02-27,it_s_a_small_world,9.0
0057,2015-02-27,7_dwarfs_train,50.66666666666666
0057,2015-02-27,space_mountain,23.666666666666668
0057,2015-02-27,splash_mountain,1.0
0057,2015-02-27,big_thunder_mtn,11.0
0057,2015-02-27,haunted_mansion,7.5
0058,2015-02-28,pirates_of_caribbean,6.0
0058,2015-02-28,space_mountain,26.0
0058,2015-02-28,it_s_a_small_world,1.6666666666666667
0058,2015-02-28,splash_mountain,3.0
0058,2015-02-28,big_thunder_mtn,10.4
0058,2015-02-28,haunted_mansion,4.5
0058,2015-02-28,7_dwarfs_train,25.5
0059,2015-03-01,peter_pan_s_flight,40.0
0059,2015-03-01,7_dwarfs_train,28.2
0059,2015-03-01,space_mountain,8.0
0059,2015-03-01,big_thunder_mtn,17.2
0059,2015-03-01,splash_mountain,19.25
0059,2015-03-01,haunted_mansion,12.6
0059,2015-03-01,pirates_of_caribbean,10.428571428571429
0059,2015-03-01,it_s_a_small_world,12.0
0060,2015-03-02,pirates_of_caribbean,19.166666666666668
0060,2015-03-02,splash_mountain,21.5
0060,2015-03-02,7_dwarfs_train,42.4
0060,2015-03-02,big_thunder_mtn,9.333333333333334
0060,2015-03-02,haunted_mansion,5.0
0060,2015-03-02,space_mountain,13.6
0060,2015-03-02,it_s_a_small_world,5.5
0061,2015-03-03,7_dwarfs_train,47.25
0061,2015-03-03,pirates_of_caribbean,28.0
0061,2015-03-03,haunted_mansion,5.5
0061,2015-03-03,peter_pan_s_flight,18.0
0061,2015-03-03,big_thunder_mtn,19.0
0061,2015-03-03,space_mountain,16.0
0061,2015-03-03,splash_mountain,17.0
0062,2015-03-04,splash_mountain,11.0
0062,2015-03-04,big_thunder_mtn,7.571428571428571
0062,2015-03-04,it_s_a_small_world,8.666666666666666
0062,2015-03-04,7_dwarfs_train,19.5
0062,2015-03-04,space_mountain,10.5
0062,2015-03-04,peter_pan_s_flight,36.25
0062,2015-03-04,haunted_mansion,10.0
0062,2015-03-04,pirates_of_caribbean,5.5
0063,2015-03-05,it_s_a_small_world,2.0
0063,2015-03-05,big_thunder_mtn,5.0
0063,2015-03-05,pirates_of_caribbean,21.0
0063,2015-03-05,7_dwarfs_train,17.0
0063,2015-03-05,haunted_mansion,11.5
0063,2015-03-05,splash_mountain,24.5
0064,2015-03-06,space_mountain,11.0
0064,2015-03-06,big_thunder_mtn,10.0
0064,2015-03-06,it_s_a_small_world,4.0
0064,2015-03-06,pirates_of_caribbean,11.0
0064,2015-03-06,7_dwarfs_train,9.0
0064,2015-03-06,haunted_mansion,4.5
0065,2015-03-07,pirates_of_caribbean,13.25
0065,2015-03-07,space_mountain,9.666666666666666
0065,2015-03-07,7_dwarfs_train,23.8
0065,2015-03-07,haunted_mansion,12.142857142857142
0065,2015-03-07,peter_pan_s_flight,20.5
0065,2015-03-07,big_thunder_mtn,4.714285714285714
0065,2015-03-07,it_s_a_small_world,4.75
0065,2015-03-07,splash_mountain,13.0
0066,2015-03-08,7_dwarfs_train,29.714285714285715
0066,2015-03-08,haunted_mansion,15.285714285714286
0066,2015-03-08,big_thunder_mtn,14.22222222222222
0066,2015-03-08,space_mountain,27.0
0066,2015-03-08,it_s_a_small_world,12.375
0066,2015-03-08,pirates_of_caribbean,11.4
0066,2015-03-08,peter_pan_s_flight,7.5
0067,2015-03-09,peter_pan_s_flight,8.0
0067,2015-03-09,big_thunder_mtn,17.25
0067,2015-03-09,space_mountain,53.0
0067,2015-03-09,pirates_of_caribbean,18.0
0067,2015-03-09,7_dwarfs_train,61.0
0067,2015-03-09,it_s_a_small_world,0.0
0067,2015-03-09,haunted_mansion,13.666666666666666
0068,2015-03-10,7_dwarfs_train,24.0
0068,2015-03-10,splash_mountain,11.0
0068,2015-03-10,peter_pan_s_flight,13.0
0068,2015-03-10,space_mountain,58.0
0068,2015-03-10,big_thunder_mtn,12.0
0068,2015-03-10,it_s_a_small_world,16.0
0068,2015-03-10,pirates_of_caribbean,21.5
0068,2015-03-10,haunted_mansion,33.5
0069,2015-03-11,big_thunder_mtn,10.0
0069,2015-03-11,7_dwarfs_train,39.5
0069,2015-03-11,it_s_a_small_world,9.5
0069,2015-03-11,pirates_of_caribbean,8.6
0069,2015-03-11,haunted_mansion,8.333333333333334
0069,2015-03-11,splash_mountain,22.0
0069,2015-03-11,space_mountain,16.0
0070,2015-03-12,it_s_a_small_world,5.6
0070,2015-03-12,big_thunder_mtn,15.25
0070,2015-03-12,splash_mountain,18.666666666666668
0070,2015-03-12,peter_pan_s_flight,14.333333333333334
0070,2015-03-12,7_dwarfs_train,34.75
0070,2015-03-12,haunted_mansion,13.333333333333334
0070,2015-03-12,pirates_of_caribbean,11.833333333333334
0071,2015-03-13,7_dwarfs_train,45.0
0071,2015-03-13,haunted_mansion,11.5
0071,2015-03-13,big_thunder_mtn,32.0
0071,2015-03-13,splash_mountain,4.0
0071,2015-03-13,pirates_of_caribbean,23.0
0071,2015-03-13,it_s_a_small_world,12.5
0071,2015-03-13,peter_pan_s_flight,52.0
0071,2015-03-13,space_mountain,20.0
0072,2015-03-14,space_mountain,12.333333333333334
0072,2015-03-14,splash_mountain,8.5
0072,2015-03-14,pirates_of_caribbean,20.55555555555556
0072,2015-03-14,peter_pan_s_flight,44.0
0072,2015-03-14,7_dwarfs_train,20.5
0072,2015-03-14,big_thunder_mtn,21.75
0072,2015-03-14,it_s_a_small_world,17.0
0072,2015-03-14,haunted_mansion,11.8
0073,2015-03-15,pirates_of_caribbean,14.5
0073,2015-03-15,splash_mountain,18.0
0073,2015-03-15,peter_pan_s_flight,18.0
0073,2015-03-15,haunted_mansion,20.0
0073,2015-03-15,it_s_a_small_world,10.5
0073,2015-03-15,7_dwarfs_train,86.0
0074,2015-03-16,it_s_a_small_world,11.0
0074,2015-03-16,space_mountain,21.666666666666668
0074,2015-03-16,7_dwarfs_train,18.0
0074,2015-03-16,splash_mountain,22.0
0074,2015-03-16,pirates_of_caribbean,10.5
0074,2015-03-16,haunted_mansion,15.0
0074,2015-03-16,big_thunder_mtn,23.0
0075,2015-03-17,pirates_of_caribbean,17.5
0075,2015-03-17,peter_pan_s_flight,25.5
0075,2015-03-17,big_thunder_mtn,20.75
0075,2015-03-17,splash_mountain,14.0
0075,2015-03-17,space_mountain,38.66666666666666
0075,2015-03-17,7_dwarfs_train,53.0
0075,2015-03-17,it_s_a_small_world,12.333333333333334
0075,2015-03-17,haunted_mansion,18.0
0076,2015-03-18,space_mountain,5.0
0076,2015-03-18,peter_pan_s_flight,55.0
0076,2015-03-18,7_dwarfs_train,27.0
0076,2015-03-18,pirates_of_caribbean,15.6
0076,2015-03-18,big_thunder_mtn,12.75
0076,2015-03-18,haunted_mansion,17.0
0076,2015-03-18,splash_mountain,23.0
0077,2015-03-19,peter_pan_s_flight,35.5
0077,2015-03-19,it_s_a_small_world,8.333333333333334
0077,2015-03-19,7_dwarfs_train,32.0
0077,2015-03-19,pirates_of_caribbean,21.33333333333333
0077,2015-03-19,big_thunder_mtn,16.0
0077,2015-03-19,haunted_mansion,16.5
0077,2015-03-19,space_mountain,19.0
0078,2015-03-20,big_thunder_mtn,30.666666666666668
0078,2015-03-20,splash_mountain,26.0
0078,2015-03-20,pirates_of_caribbean,20.75
0078,2015-03-20,space_mountain,21.0
0078,2015-03-20,haunted_mansion,7.0
0078,2015-03-20,7_dwarfs_train,49.0
0078,2015-03-20,it_s_a_small_world,6.0
0079,2015-03-21,peter_pan_s_flight,11.0
0079,2015-03-21,pirates_of_caribbean,10.75
0079,2015-03-21,haunted_mansion,12.571428571428571
0079,2015-03-21,big_thunder_mtn,10.2
0079,2015-03-21,space_mountain,21.5
0079,2015-03-21,7_dwarfs_train,37.25
0079,2015-03-21,splash_mountain,24.5
0079,2015-03-21,it_s_a_small_world,8.75
0080,2015-03-22,pirates_of_caribbean,20.428571428571427
0080,2015-03-22,7_dwarfs_train,23.33333333333333
0080,2015-03-22,space_mountain,25.0
0080,2015-03-22,splash_mountain,45.5
0080,2015-03-22,peter_pan_s_flight,24.0
0080,2015-03-22,it_s_a_small_world,12.666666666666666
0080,2015-03-22,big_thunder_mtn,14.555555555555555
0080,2015-03-22,haunted_mansion,7.428571428571429
0081,2015-03-23,it_s_a_small_world,8.333333333333334
0081,2015-03-23,splash_mountain,17.0
0081,2015-03-23,peter_pan_s_flight,13.0
0081,2015-03-23,space_mountain,31.0
0081,2015-03-23,big_thunder_mtn,15.0
0081,2015-03-23,haunted_mansion,8.6
0081,2015-03-23,pirates_of_caribbean,5.0
0081,2015-03-23,7_dwarfs_train,23.5
0082,2015-03-24,splash_mountain,8.0
0082,2015-03-24,haunted_mansion,14.142857142857142
0082,2015-03-24,big_thunder_mtn,26.75
0082,2015-03-24,7_dwarfs_train,77.66666666666667
0082,2015-03-24,it_s_a_small_world,18.0
0082,2015-03-24,pirates_of_caribbean,15.0
