date,SACTMIN,SPOSTMIN,ride_name
5/14/2015,,16.66666667,it_s_a_small_world
5/15/2015,10,15,it_s_a_small_world
5/16/2015,12.66666667,14.375,it_s_a_small_world
5/17/2015,5.5,15.76923077,it_s_a_small_world
5/18/2015,4,15.83333333,it_s_a_small_world
5/19/2015,4.5,14.28571429,it_s_a_small_world
5/20/2015,1.666666667,12.5,it_s_a_small_world
5/21/2015,4,15,it_s_a_small_world
5/22/2015,8.375,13.03571429,it_s_a_small_world
5/23/2015,2.5,18,it_s_a_small_world
5/24/2015,21.66666667,-76.27272727,it_s_a_small_world
5/25/2015,10,16.66666667,it_s_a_small_world
5/26/2015,5,27.5,it_s_a_small_world
5/27/2015,9.666666667,15,it_s_a_small_world
5/28/2015,9.25,10.83333333,it_s_a_small_world
5/29/2015,12.625,16.53846154,it_s_a_small_world
5/30/2015,10,20,it_s_a_small_world
5/31/2015,7.5,10,it_s_a_small_world
6/1/2015,8,20,it_s_a_small_world
6/2/2015,15.6,20,it_s_a_small_world
6/3/2015,10.33333333,18.75,it_s_a_small_world
6/4/2015,10.25,-79.90909091,it_s_a_small_world
6/5/2015,10,17.85714286,it_s_a_small_world
6/6/2015,0,20,it_s_a_small_world
6/7/2015,8.5,22.85714286,it_s_a_small_world
6/8/2015,12.5,19,it_s_a_small_world
6/9/2015,13.25,23.88888889,it_s_a_small_world
6/10/2015,5.4,23.84615385,it_s_a_small_world
6/11/2015,10,16.875,it_s_a_small_world
6/12/2015,9.75,13.75,it_s_a_small_world
6/13/2015,8.4,11.5,it_s_a_small_world
6/14/2015,5.25,16,it_s_a_small_world
6/15/2015,16,20,it_s_a_small_world
6/16/2015,10,15.71428571,it_s_a_small_world
6/17/2015,8.666666667,20,it_s_a_small_world
6/18/2015,10,26.875,it_s_a_small_world
6/19/2015,8.2,13.57142857,it_s_a_small_world
6/20/2015,7.166666667,16.5,it_s_a_small_world
6/21/2015,1,12.5,it_s_a_small_world
6/22/2015,12.33333333,23.75,it_s_a_small_world
6/23/2015,7.8,22.91666667,it_s_a_small_world
6/24/2015,14,23,it_s_a_small_world
6/25/2015,5.75,25,it_s_a_small_world
6/26/2015,9.166666667,16.53846154,it_s_a_small_world
6/27/2015,15.5,20,it_s_a_small_world
6/28/2015,11.66666667,12.5,it_s_a_small_world
6/29/2015,10,23.33333333,it_s_a_small_world
6/30/2015,14.25,16,it_s_a_small_world
7/1/2015,11,26,it_s_a_small_world
7/2/2015,2,16.875,it_s_a_small_world
7/3/2015,9.285714286,14.375,it_s_a_small_world
7/4/2015,6,,it_s_a_small_world
7/5/2015,8,20,it_s_a_small_world
7/6/2015,20,5,it_s_a_small_world
7/7/2015,8,13.75,it_s_a_small_world
7/8/2015,12,13.57142857,it_s_a_small_world
7/9/2015,10.25,12.5,it_s_a_small_world
7/10/2015,9.5,20.83333333,it_s_a_small_world
7/11/2015,11.33333333,22,it_s_a_small_world
7/12/2015,10.8,20,it_s_a_small_world
7/13/2015,9.5,20,it_s_a_small_world
7/14/2015,13,17.77777778,it_s_a_small_world
7/15/2015,16.6,25,it_s_a_small_world
7/16/2015,,10,it_s_a_small_world
7/17/2015,14,10,it_s_a_small_world
7/18/2015,2,15.41666667,it_s_a_small_world
7/19/2015,6.5,11.42857143,it_s_a_small_world
7/20/2015,15,15,it_s_a_small_world
7/21/2015,19,25,it_s_a_small_world
7/22/2015,9,17.85714286,it_s_a_small_world
7/23/2015,11,10,it_s_a_small_world
7/24/2015,10,13.33333333,it_s_a_small_world
7/25/2015,5,17.5,it_s_a_small_world
