date,SACTMIN,SPOSTMIN,ride_name
5/3/2015,26.5,-42.81609195,peter_pan_s_flight
5/4/2015,,52.90697674,peter_pan_s_flight
5/5/2015,25.5,49.97252747,peter_pan_s_flight
5/6/2015,27,32.23030303,peter_pan_s_flight
5/7/2015,34.33333333,47.81767956,peter_pan_s_flight
5/8/2015,27.5,51.19318182,peter_pan_s_flight
5/9/2015,14.5,50.73369565,peter_pan_s_flight
5/10/2015,29.25,-30.74213836,peter_pan_s_flight
5/11/2015,,-18.05921053,peter_pan_s_flight
5/12/2015,4,32.21621622,peter_pan_s_flight
5/13/2015,14.5,45.59375,peter_pan_s_flight
5/14/2015,16,43.45402299,peter_pan_s_flight
5/15/2015,,49.66257669,peter_pan_s_flight
5/16/2015,17,-81.71428571,peter_pan_s_flight
5/17/2015,28.5,38.66860465,peter_pan_s_flight
5/18/2015,,53.77300613,peter_pan_s_flight
5/19/2015,27,53.50877193,peter_pan_s_flight
5/20/2015,14.33333333,22.74496644,peter_pan_s_flight
5/21/2015,16,45.33333333,peter_pan_s_flight
5/22/2015,29.5,55.02870813,peter_pan_s_flight
5/23/2015,57.33333333,56.99421965,peter_pan_s_flight
5/24/2015,15.25,52.35365854,peter_pan_s_flight
5/25/2015,28.33333333,52.42690058,peter_pan_s_flight
5/26/2015,16,52.87195122,peter_pan_s_flight
5/27/2015,39.5,31.74576271,peter_pan_s_flight
5/28/2015,12.33333333,53.25714286,peter_pan_s_flight
5/29/2015,22.5,22.5,peter_pan_s_flight
5/30/2015,22.71428571,50.05820106,peter_pan_s_flight
5/31/2015,7,36.95652174,peter_pan_s_flight
6/1/2015,,55.91935484,peter_pan_s_flight
6/2/2015,12,52.27011494,peter_pan_s_flight
6/3/2015,6.5,-20.01156069,peter_pan_s_flight
6/4/2015,32,35.69072165,peter_pan_s_flight
6/5/2015,16,-9.91160221,peter_pan_s_flight
6/6/2015,27.33333333,57.04787234,peter_pan_s_flight
6/7/2015,,52.81420765,peter_pan_s_flight
6/8/2015,43.5,47.27835052,peter_pan_s_flight
6/9/2015,93,64.63636364,peter_pan_s_flight
6/10/2015,38.5,35.69518717,peter_pan_s_flight
6/11/2015,26.66666667,58.55670103,peter_pan_s_flight
6/12/2015,51.33333333,55.25988701,peter_pan_s_flight
6/13/2015,15,43.68361582,peter_pan_s_flight
6/14/2015,30.4,49.3989071,peter_pan_s_flight
6/15/2015,22.5,53.80327869,peter_pan_s_flight
6/16/2015,25.5,36.13661202,peter_pan_s_flight
6/17/2015,,42.34615385,peter_pan_s_flight
6/18/2015,21,60.6424581,peter_pan_s_flight
6/19/2015,11.5,56.39053254,peter_pan_s_flight
6/20/2015,34.66666667,43.7752809,peter_pan_s_flight
6/21/2015,33,48.06818182,peter_pan_s_flight
6/22/2015,,59.19354839,peter_pan_s_flight
6/23/2015,35,4.10326087,peter_pan_s_flight
6/24/2015,46,46.76963351,peter_pan_s_flight
6/25/2015,19,6.712041885,peter_pan_s_flight
6/26/2015,15,55.25139665,peter_pan_s_flight
6/27/2015,16.66666667,55.34482759,peter_pan_s_flight
6/28/2015,32,49.61988304,peter_pan_s_flight
6/29/2015,18,57.39393939,peter_pan_s_flight
6/30/2015,,59.90853659,peter_pan_s_flight
7/1/2015,21,-21.26203209,peter_pan_s_flight
7/2/2015,,42.57407407,peter_pan_s_flight
7/3/2015,9.5,56.81818182,peter_pan_s_flight
7/4/2015,5,71.22905028,peter_pan_s_flight
7/5/2015,8,49.67836257,peter_pan_s_flight
7/6/2015,,38.21511628,peter_pan_s_flight
7/7/2015,,55.59659091,peter_pan_s_flight
7/8/2015,,33.56547619,peter_pan_s_flight
7/9/2015,10,55.89528796,peter_pan_s_flight
7/10/2015,,45.72727273,peter_pan_s_flight
7/11/2015,,57.84431138,peter_pan_s_flight
7/12/2015,,53.9375,peter_pan_s_flight
7/13/2015,14,57.69021739,peter_pan_s_flight
7/14/2015,33,62.97687861,peter_pan_s_flight
7/15/2015,26,46.9494382,peter_pan_s_flight
7/16/2015,,51.61666667,peter_pan_s_flight
7/17/2015,,45.44720497,peter_pan_s_flight
7/18/2015,27.5,56.28877005,peter_pan_s_flight
7/19/2015,36,53.55113636,peter_pan_s_flight
7/20/2015,,67.60752688,peter_pan_s_flight
7/21/2015,,69.58333333,peter_pan_s_flight
7/22/2015,31.5,53.30481283,peter_pan_s_flight
7/23/2015,44,60.46195652,peter_pan_s_flight
7/24/2015,25,62.8125,peter_pan_s_flight
7/25/2015,,52.81818182,peter_pan_s_flight
7/26/2015,,56.44067797,peter_pan_s_flight
7/27/2015,,63.98809524,peter_pan_s_flight
7/28/2015,,33.33333333,peter_pan_s_flight
7/29/2015,23,69.44444444,peter_pan_s_flight
7/30/2015,,62.5,peter_pan_s_flight
7/31/2015,54,69.57142857,peter_pan_s_flight
8/1/2015,,56.72916667,peter_pan_s_flight
8/2/2015,11,40.75789474,peter_pan_s_flight
8/3/2015,26.5,58.82575758,peter_pan_s_flight
8/4/2015,,65.47651007,peter_pan_s_flight
8/5/2015,29,65.75539568,peter_pan_s_flight
8/6/2015,,58.98136646,peter_pan_s_flight
8/7/2015,,54.69230769,peter_pan_s_flight
8/8/2015,41,49.94152047,peter_pan_s_flight
8/9/2015,25,46.10218978,peter_pan_s_flight
8/10/2015,27,64.16666667,peter_pan_s_flight
8/11/2015,10,64.54545455,peter_pan_s_flight
8/12/2015,29,54.51879699,peter_pan_s_flight
8/13/2015,,60.4964539,peter_pan_s_flight
8/14/2015,23,63.86524823,peter_pan_s_flight
8/15/2015,35.33333333,53.63414634,peter_pan_s_flight
8/16/2015,,51.35384615,peter_pan_s_flight
8/17/2015,,70,peter_pan_s_flight
8/18/2015,13,70.28776978,peter_pan_s_flight
8/19/2015,33,65.07633588,peter_pan_s_flight
8/20/2015,15,32.75,peter_pan_s_flight
8/21/2015,16.5,57,peter_pan_s_flight
8/22/2015,12,37.61904762,peter_pan_s_flight
8/23/2015,22.5,2.263157895,peter_pan_s_flight
8/24/2015,20,57.28,peter_pan_s_flight
8/25/2015,16.25,55.22556391,peter_pan_s_flight
8/26/2015,60,47.46721311,peter_pan_s_flight
8/27/2015,17.5,53.48360656,peter_pan_s_flight
8/28/2015,13,52.40601504,peter_pan_s_flight
8/29/2015,36,42.71830986,peter_pan_s_flight
8/30/2015,12,44.03100775,peter_pan_s_flight
8/31/2015,39,41.92913386,peter_pan_s_flight
9/1/2015,12,24.32758621,peter_pan_s_flight
9/2/2015,,35.425,peter_pan_s_flight
9/3/2015,11,41.70289855,peter_pan_s_flight
9/4/2015,15.66666667,45.72649573,peter_pan_s_flight
9/5/2015,,54.3358209,peter_pan_s_flight
9/6/2015,,58.94736842,peter_pan_s_flight
9/7/2015,26.75,49.1015625,peter_pan_s_flight
9/8/2015,17,51.1627907,peter_pan_s_flight
9/9/2015,7,47.13636364,peter_pan_s_flight
9/10/2015,21,38.78861789,peter_pan_s_flight
9/11/2015,,44.59302326,peter_pan_s_flight
9/12/2015,17.33333333,49.02173913,peter_pan_s_flight
9/13/2015,26.5,61,peter_pan_s_flight
9/14/2015,,60.74380165,peter_pan_s_flight
9/15/2015,32,39.4140625,peter_pan_s_flight
9/16/2015,8,55.72727273,peter_pan_s_flight
9/17/2015,25,55.79831933,peter_pan_s_flight
9/18/2015,21.5,31.05223881,peter_pan_s_flight
9/19/2015,39.25,51.88405797,peter_pan_s_flight
9/20/2015,17,41.74074074,peter_pan_s_flight
9/21/2015,11,64.95726496,peter_pan_s_flight
9/22/2015,18.75,32.8943662,peter_pan_s_flight
9/23/2015,,49.91262136,peter_pan_s_flight
9/24/2015,12,-88.44354839,peter_pan_s_flight
9/25/2015,24,19.35074627,peter_pan_s_flight
9/26/2015,47,28.1875,peter_pan_s_flight
9/27/2015,22.71428571,27.47887324,peter_pan_s_flight
9/28/2015,,58.08823529,peter_pan_s_flight
9/29/2015,25,49.38679245,peter_pan_s_flight
9/30/2015,25,64.0530303,peter_pan_s_flight
10/1/2015,13.5,38.85620915,peter_pan_s_flight
10/2/2015,26.75,42.25925926,peter_pan_s_flight
10/3/2015,17.66666667,57.24025974,peter_pan_s_flight
10/4/2015,28.25,26.40601504,peter_pan_s_flight
10/5/2015,34.66666667,50.57894737,peter_pan_s_flight
10/6/2015,,39.63114754,peter_pan_s_flight
10/7/2015,5,60.91911765,peter_pan_s_flight
10/8/2015,18.25,38.82575758,peter_pan_s_flight
10/9/2015,14,43.58208955,peter_pan_s_flight
10/10/2015,,61.40151515,peter_pan_s_flight
10/11/2015,77,43.91603053,peter_pan_s_flight
10/12/2015,40,48.81481481,peter_pan_s_flight
10/13/2015,26,44.42477876,peter_pan_s_flight
10/14/2015,7.666666667,71.58646617,peter_pan_s_flight
10/15/2015,37,45.08196721,peter_pan_s_flight
10/16/2015,31,47.51937984,peter_pan_s_flight
10/17/2015,18,71.49635036,peter_pan_s_flight
10/18/2015,30.83333333,46.11538462,peter_pan_s_flight
10/19/2015,25,62.16666667,peter_pan_s_flight
10/20/2015,24,42.68292683,peter_pan_s_flight
10/21/2015,39,61.40151515,peter_pan_s_flight
10/22/2015,18,41.57480315,peter_pan_s_flight
10/23/2015,21.25,47.7016129,peter_pan_s_flight
10/24/2015,32.66666667,44.104,peter_pan_s_flight
10/25/2015,20.5,-69.73684211,peter_pan_s_flight
10/26/2015,19,-26.15702479,peter_pan_s_flight
10/27/2015,,33.96923077,peter_pan_s_flight
10/28/2015,17.5,53.69230769,peter_pan_s_flight
10/29/2015,79,-57.62809917,peter_pan_s_flight
10/30/2015,,63.70833333,peter_pan_s_flight
10/31/2015,,-45.72093023,peter_pan_s_flight
11/1/2015,27,50.2238806,peter_pan_s_flight
