date,SACTMIN,SPOSTMIN,ride_name
10/6/2015,,-280.0737705,splash_mountain
10/7/2015,19.33333333,36.46268657,splash_mountain
10/8/2015,21,19.26923077,splash_mountain
10/9/2015,17.66666667,-136.9338235,splash_mountain
10/10/2015,14.33333333,38.58870968,splash_mountain
10/11/2015,10,46.06060606,splash_mountain
10/12/2015,40,-75.77941176,splash_mountain
10/13/2015,9,24.74137931,splash_mountain
10/14/2015,28.2,-21.59482759,splash_mountain
10/15/2015,15.57142857,-24.5483871,splash_mountain
10/16/2015,9.5,22.5,splash_mountain
10/17/2015,25.66666667,37.51851852,splash_mountain
10/18/2015,2,-11.81889764,splash_mountain
10/19/2015,11.5,36.28318584,splash_mountain
10/20/2015,11.42857143,14.18032787,splash_mountain
10/21/2015,14,13.16806723,splash_mountain
10/22/2015,13,-36.30232558,splash_mountain
10/23/2015,16,20.37190083,splash_mountain
10/24/2015,14.41666667,-11.51260504,splash_mountain
10/25/2015,18.66666667,-102.56,splash_mountain
10/26/2015,21,37.39316239,splash_mountain
10/27/2015,7.5,12.86290323,splash_mountain
10/28/2015,4.5,7.771929825,splash_mountain
10/29/2015,23,-76.96491228,splash_mountain
10/30/2015,23.66666667,28.76859504,splash_mountain
10/31/2015,7,16.30952381,splash_mountain
11/1/2015,45,20,splash_mountain
11/2/2015,71,34.68,splash_mountain
11/3/2015,,28.56481481,splash_mountain
11/4/2015,13.25,16.83211679,splash_mountain
11/5/2015,19.5,26.68269231,splash_mountain
11/6/2015,36.5,24.49579832,splash_mountain
11/7/2015,29,16.92173913,splash_mountain
11/8/2015,12.33333333,-60.56390977,splash_mountain
11/9/2015,14.75,22.40495868,splash_mountain
11/10/2015,12,17.5,splash_mountain
11/11/2015,34,29.80314961,splash_mountain
11/12/2015,40,-104.1869919,splash_mountain
11/13/2015,25,-76.04724409,splash_mountain
11/14/2015,9.5,29.79508197,splash_mountain
11/15/2015,9.714285714,19.58015267,splash_mountain
11/16/2015,18.83333333,27.91818182,splash_mountain
11/17/2015,18.83333333,20.11363636,splash_mountain
11/18/2015,12.4,8.64516129,splash_mountain
11/19/2015,6.4,12.68656716,splash_mountain
11/20/2015,18.2,-418.1968504,splash_mountain
11/21/2015,19.33333333,25.61538462,splash_mountain
11/22/2015,2,16.640625,splash_mountain
11/23/2015,,26.78832117,splash_mountain
11/24/2015,25.33333333,30.7037037,splash_mountain
11/25/2015,22.16666667,31.26865672,splash_mountain
11/26/2015,0,27.73972603,splash_mountain
11/27/2015,,27.91044776,splash_mountain
11/28/2015,3,23.76923077,splash_mountain
11/29/2015,19.6,-70.352,splash_mountain
11/30/2015,23,24.15178571,splash_mountain
12/1/2015,13.5,-95.6328125,splash_mountain
12/2/2015,1,-188.7190083,splash_mountain
12/3/2015,2.75,6.145038168,splash_mountain
12/4/2015,1.5,16.27819549,splash_mountain
12/5/2015,17.33333333,25.0729927,splash_mountain
12/6/2015,15.2,-111.0298507,splash_mountain
12/7/2015,2,-46.81578947,splash_mountain
12/8/2015,8.333333333,13.88059701,splash_mountain
12/9/2015,12.5,-88.63970588,splash_mountain
12/10/2015,2,-239.129771,splash_mountain
12/11/2015,9.5,18.81355932,splash_mountain
12/12/2015,30.66666667,-2.062015504,splash_mountain
12/13/2015,13,20.1754386,splash_mountain
12/14/2015,6.5,25.8411215,splash_mountain
12/15/2015,23,16.68181818,splash_mountain
12/16/2015,15,24.05555556,splash_mountain
12/17/2015,14.71428571,21.85840708,splash_mountain
12/18/2015,18.66666667,12.4796748,splash_mountain
12/19/2015,,16.32,splash_mountain
12/20/2015,81,-50.58333333,splash_mountain
12/21/2015,12.5,45.125,splash_mountain
12/22/2015,14.6,-36.60305344,splash_mountain
12/23/2015,,-127.6666667,splash_mountain
12/24/2015,,46.91666667,splash_mountain
12/25/2015,,13.5859375,splash_mountain
12/26/2015,,-20.80916031,splash_mountain
12/27/2015,27.5,45.94262295,splash_mountain
12/28/2015,34.5,-92.38405797,splash_mountain
12/29/2015,,-13.31468531,splash_mountain
12/30/2015,45.75,61.47435897,splash_mountain
12/31/2015,27.66666667,-34.02919708,splash_mountain
1/1/2016,49,-25.27702703,splash_mountain
1/2/2016,10.25,-111.722973,splash_mountain
1/3/2016,6,-94.66972477,splash_mountain
1/4/2016,14.5,19.97540984,splash_mountain
1/5/2016,25,-173.1195652,splash_mountain
1/6/2016,,5.203883495,splash_mountain
1/7/2016,21,-182.1212121,splash_mountain
1/8/2016,11.5,-111.021978,splash_mountain
1/9/2016,18.8,19.23423423,splash_mountain
1/15/2016,16,-53.05357143,splash_mountain
1/16/2016,22,-20.73228346,splash_mountain
1/17/2016,11,-2.551401869,splash_mountain
1/18/2016,3,-224.675,splash_mountain
1/19/2016,,4.537735849,splash_mountain
1/20/2016,17.33333333,-102.4065934,splash_mountain
1/21/2016,,28.38888889,splash_mountain
1/22/2016,,-19.50515464,splash_mountain
1/23/2016,,5.720720721,splash_mountain
1/24/2016,11,-53.88571429,splash_mountain
1/25/2016,27.33333333,-51.7,splash_mountain
1/26/2016,24.25,33.26923077,splash_mountain
1/27/2016,3.333333333,8.4375,splash_mountain
1/28/2016,1.666666667,-126.253012,splash_mountain
1/29/2016,17.33333333,-77.96396396,splash_mountain
1/30/2016,2.5,-138.4142857,splash_mountain
1/31/2016,17.8,21.88596491,splash_mountain
2/1/2016,34,28.99082569,splash_mountain
2/2/2016,24.33333333,33.57142857,splash_mountain
2/3/2016,38.33333333,-145.1368421,splash_mountain
2/4/2016,11.83333333,18.25842697,splash_mountain
2/5/2016,,-2.65,splash_mountain
2/6/2016,4.333333333,-0.570247934,splash_mountain
2/7/2016,1,-20.69918699,splash_mountain
2/8/2016,,29.79674797,splash_mountain
2/9/2016,,-94.35714286,splash_mountain
