date,SACTMIN,SPOSTMIN,ride_name
5/7/2015,7.5,-41.16571429,space_mountain
5/8/2015,3,-168.3736264,space_mountain
5/9/2015,15,4.456043956,space_mountain
5/10/2015,11.33333333,-25.04294479,space_mountain
5/11/2015,41,25.88815789,space_mountain
5/12/2015,17.2,-40.90604027,space_mountain
5/13/2015,22.5,20.50955414,space_mountain
5/14/2015,9,33.08139535,space_mountain
5/15/2015,11.5,-388.005848,space_mountain
5/16/2015,32.2,-27.18435754,space_mountain
5/17/2015,13.25,21.65909091,space_mountain
5/18/2015,21.5,-29.3190184,space_mountain
5/19/2015,32,35.63583815,space_mountain
5/20/2015,11,31.30718954,space_mountain
5/21/2015,23.5,-4.75147929,space_mountain
5/22/2015,10.76923077,52.19457014,space_mountain
5/23/2015,6,57.4127907,space_mountain
5/24/2015,,33.27380952,space_mountain
5/25/2015,27.5,33.87719298,space_mountain
5/26/2015,37,55.24242424,space_mountain
5/27/2015,8.5,-50.55688623,space_mountain
5/28/2015,31.5,14.25,space_mountain
5/29/2015,29.33333333,-57.36813187,space_mountain
5/30/2015,32.4,-34.984375,space_mountain
5/31/2015,50,31.31782946,space_mountain
6/1/2015,24,-5.556701031,space_mountain
6/2/2015,38,2.214285714,space_mountain
6/3/2015,26,57.8125,space_mountain
6/4/2015,15,49.74489796,space_mountain
6/5/2015,22.33333333,40.94086022,space_mountain
6/6/2015,13.4,-16.81632653,space_mountain
6/7/2015,45,53.41530055,space_mountain
6/8/2015,,-16.33838384,space_mountain
6/9/2015,23.5,61.01851852,space_mountain
6/10/2015,24.6,-127.2395833,space_mountain
6/11/2015,19.42857143,57.62032086,space_mountain
6/12/2015,20.5,61.82320442,space_mountain
6/13/2015,25.66666667,-128.9832402,space_mountain
6/14/2015,23.33333333,39.03333333,space_mountain
6/15/2015,68,4.722826087,space_mountain
6/16/2015,,22.97814208,space_mountain
6/17/2015,10,-14.96256684,space_mountain
6/18/2015,9.333333333,31.56521739,space_mountain
6/19/2015,6.666666667,-60.75,space_mountain
6/20/2015,20.66666667,52.91666667,space_mountain
6/21/2015,22,-108.7336957,space_mountain
6/22/2015,42,-10.39037433,space_mountain
6/23/2015,,-46.28804348,space_mountain
6/24/2015,19.75,-1.654822335,space_mountain
6/25/2015,19.875,-55.40721649,space_mountain
6/26/2015,,39.49714286,space_mountain
6/27/2015,21.6,49.30555556,space_mountain
6/28/2015,,-26.57058824,space_mountain
6/29/2015,17,-121.7861272,space_mountain
6/30/2015,56,4.556213018,space_mountain
7/1/2015,28.66666667,-23.21538462,space_mountain
7/2/2015,,5.345454545,space_mountain
7/3/2015,14.33333333,32.4375,space_mountain
7/4/2015,,-15.38888889,space_mountain
7/5/2015,18,-6.359756098,space_mountain
7/6/2015,,64.71098266,space_mountain
7/7/2015,,-259.2359551,space_mountain
7/8/2015,,11.98214286,space_mountain
7/9/2015,,62.58152174,space_mountain
7/10/2015,15,-148.8012422,space_mountain
7/11/2015,,-50.7797619,space_mountain
7/12/2015,,-16.43125,space_mountain
7/13/2015,40,-93.0212766,space_mountain
7/14/2015,35,39.94186047,space_mountain
7/15/2015,29.5,6.679347826,space_mountain
7/16/2015,23.2,51.62222222,space_mountain
7/17/2015,22.66666667,54.47852761,space_mountain
7/18/2015,49,57.40112994,space_mountain
7/19/2015,,15.81976744,space_mountain
7/20/2015,38,-50.68253968,space_mountain
7/21/2015,0,63.54444444,space_mountain
7/22/2015,17.5,-39.83597884,space_mountain
7/23/2015,,15.49473684,space_mountain
7/24/2015,18,-11.43428571,space_mountain
7/25/2015,27.25,22.83240223,space_mountain
7/26/2015,8.666666667,9.932960894,space_mountain
7/27/2015,,-2.662790698,space_mountain
7/28/2015,,-30.23529412,space_mountain
7/29/2015,52,77.5,space_mountain
7/30/2015,67,101.6666667,space_mountain
7/31/2015,112,-18.67889908,space_mountain
8/1/2015,17,48.65625,space_mountain
8/2/2015,41.5,8.069306931,space_mountain
8/3/2015,,56.62962963,space_mountain
8/4/2015,,93.31081081,space_mountain
8/5/2015,26.33333333,70.4676259,space_mountain
8/6/2015,,-64.83870968,space_mountain
8/7/2015,33.25,57.51748252,space_mountain
8/8/2015,5.666666667,35.10734463,space_mountain
8/9/2015,4.5,-48.0962963,space_mountain
8/10/2015,,-4.238461538,space_mountain
8/11/2015,,-3.181818182,space_mountain
8/12/2015,36,16.62773723,space_mountain
8/13/2015,15.5,17.39455782,space_mountain
8/14/2015,15.33333333,-7.034482759,space_mountain
8/15/2015,,-65.53714286,space_mountain
8/16/2015,4,47.05223881,space_mountain
8/17/2015,14.5,6.559440559,space_mountain
8/18/2015,,-61.37857143,space_mountain
8/19/2015,,28.68656716,space_mountain
8/20/2015,26.5,-245.0208333,space_mountain
8/21/2015,20.66666667,-111.5,space_mountain
8/22/2015,32.44444444,38.125,space_mountain
8/23/2015,23,-267.0633803,space_mountain
