date,ride_name,sactmin,day_week,day_year,week_year,month_year,year,prox_to_holiday,wdw_mean_temp,wdw_precip,schools_in_session,florida_schools_in_session
2016-09-15,splash_mountain,16.333333333333332,5,258,37,9,2016,11,83.2,0.2,0.93,1.0
2016-09-15,7_dwarfs_train,27.75,5,258,37,9,2016,11,83.2,0.2,0.93,1.0
2016-09-15,space_mountain,9.0,5,258,37,9,2016,11,83.2,0.2,0.93,1.0
2016-09-15,haunted_mansion,10.0,5,258,37,9,2016,11,83.2,0.2,0.93,1.0
2016-09-16,haunted_mansion,4.714285714285714,6,259,37,9,2016,12,82.94,0.19,0.92,1.0
2016-09-16,space_mountain,10.875,6,259,37,9,2016,12,82.94,0.19,0.92,1.0
2016-09-16,splash_mountain,8.375,6,259,37,9,2016,12,82.94,0.19,0.92,1.0
2016-09-16,peter_pan_s_flight,14.0,6,259,37,9,2016,12,82.94,0.19,0.92,1.0
2016-09-16,pirates_of_caribbean,11.0,6,259,37,9,2016,12,82.94,0.19,0.92,1.0
2016-09-16,7_dwarfs_train,16.666666666666668,6,259,37,9,2016,12,82.94,0.19,0.92,1.0
2016-09-16,it_s_a_small_world,10.0,6,259,37,9,2016,12,82.94,0.19,0.92,1.0
2016-09-17,7_dwarfs_train,21.5,7,260,37,9,2016,13,83.84,0.2,0.92,1.0
2016-09-17,peter_pan_s_flight,7.0,7,260,37,9,2016,13,83.84,0.2,0.92,1.0
2016-09-17,splash_mountain,20.0,7,260,37,9,2016,13,83.84,0.2,0.92,1.0
2016-09-17,haunted_mansion,16.0,7,260,37,9,2016,13,83.84,0.2,0.92,1.0
2016-09-17,it_s_a_small_world,13.2,7,260,37,9,2016,13,83.84,0.2,0.92,1.0
2016-09-17,pirates_of_caribbean,7.5,7,260,37,9,2016,13,83.84,0.2,0.92,1.0
2016-09-17,space_mountain,5.0,7,260,37,9,2016,13,83.84,0.2,0.92,1.0
2016-09-18,7_dwarfs_train,23.8,1,261,38,9,2016,14,84.07,0.2,0.92,0.89
2016-09-18,splash_mountain,21.2,1,261,38,9,2016,14,84.07,0.2,0.92,0.89
2016-09-18,it_s_a_small_world,8.625,1,261,38,9,2016,14,84.07,0.2,0.92,0.89
2016-09-18,haunted_mansion,9.6,1,261,38,9,2016,14,84.07,0.2,0.92,0.89
2016-09-18,peter_pan_s_flight,18.5,1,261,38,9,2016,14,84.07,0.2,0.92,0.89
2016-09-18,pirates_of_caribbean,16.166666666666668,1,261,38,9,2016,14,84.07,0.2,0.92,0.89
2016-09-18,space_mountain,14.375,1,261,38,9,2016,14,84.07,0.2,0.92,0.89
2016-09-19,haunted_mansion,15.5,2,262,38,9,2016,15,82.32,0.19,0.92,0.89
2016-09-19,space_mountain,23.0,2,262,38,9,2016,15,82.32,0.19,0.92,0.89
2016-09-19,splash_mountain,30.33333333333333,2,262,38,9,2016,15,82.32,0.19,0.92,0.89
2016-09-19,peter_pan_s_flight,18.0,2,262,38,9,2016,15,82.32,0.19,0.92,0.89
2016-09-20,it_s_a_small_world,7.875,3,263,38,9,2016,16,80.48,0.16,0.93,1.0
2016-09-20,peter_pan_s_flight,27.5,3,263,38,9,2016,16,80.48,0.16,0.93,1.0
2016-09-20,space_mountain,15.11111111111111,3,263,38,9,2016,16,80.48,0.16,0.93,1.0
2016-09-20,splash_mountain,20.6,3,263,38,9,2016,16,80.48,0.16,0.93,1.0
2016-09-20,haunted_mansion,9.2,3,263,38,9,2016,16,80.48,0.16,0.93,1.0
2016-09-20,7_dwarfs_train,20.5,3,263,38,9,2016,16,80.48,0.16,0.93,1.0
2016-09-20,pirates_of_caribbean,7.0,3,263,38,9,2016,16,80.48,0.16,0.93,1.0
2016-09-21,it_s_a_small_world,9.666666666666666,4,264,38,9,2016,17,82.95,0.16,0.92,1.0
2016-09-21,7_dwarfs_train,25.6,4,264,38,9,2016,17,82.95,0.16,0.92,1.0
2016-09-21,pirates_of_caribbean,14.166666666666666,4,264,38,9,2016,17,82.95,0.16,0.92,1.0
2016-09-21,peter_pan_s_flight,40.5,4,264,38,9,2016,17,82.95,0.16,0.92,1.0
2016-09-21,haunted_mansion,17.0,4,264,38,9,2016,17,82.95,0.16,0.92,1.0
2016-09-21,splash_mountain,28.0,4,264,38,9,2016,17,82.95,0.16,0.92,1.0
2016-09-21,space_mountain,12.75,4,264,38,9,2016,17,82.95,0.16,0.92,1.0
2016-09-22,space_mountain,2.0,5,265,38,9,2016,18,83.72,0.16,0.93,1.0
2016-09-22,pirates_of_caribbean,13.333333333333334,5,265,38,9,2016,18,83.72,0.16,0.93,1.0
2016-09-22,haunted_mansion,23.0,5,265,38,9,2016,18,83.72,0.16,0.93,1.0
2016-09-22,peter_pan_s_flight,36.0,5,265,38,9,2016,18,83.72,0.16,0.93,1.0
2016-09-22,splash_mountain,29.0,5,265,38,9,2016,18,83.72,0.16,0.93,1.0
2016-09-22,7_dwarfs_train,60.0,5,265,38,9,2016,18,83.72,0.16,0.93,1.0
2016-09-23,haunted_mansion,8.0,6,266,38,9,2016,18,83.02,0.19,0.86,1.0
2016-09-23,splash_mountain,21.0,6,266,38,9,2016,18,83.02,0.19,0.86,1.0
2016-09-23,pirates_of_caribbean,10.875,6,266,38,9,2016,18,83.02,0.19,0.86,1.0
2016-09-23,it_s_a_small_world,4.4,6,266,38,9,2016,18,83.02,0.19,0.86,1.0
2016-09-23,7_dwarfs_train,26.75,6,266,38,9,2016,18,83.02,0.19,0.86,1.0
2016-09-23,space_mountain,11.375,6,266,38,9,2016,18,83.02,0.19,0.86,1.0
2016-09-23,peter_pan_s_flight,25.0,6,266,38,9,2016,18,83.02,0.19,0.86,1.0
2016-09-24,space_mountain,11.285714285714286,7,267,38,9,2016,17,83.14,0.16,0.86,1.0
2016-09-24,splash_mountain,20.571428571428573,7,267,38,9,2016,17,83.14,0.16,0.86,1.0
2016-09-24,haunted_mansion,13.6,7,267,38,9,2016,17,83.14,0.16,0.86,1.0
2016-09-24,it_s_a_small_world,12.0,7,267,38,9,2016,17,83.14,0.16,0.86,1.0
2016-09-24,7_dwarfs_train,34.75,7,267,38,9,2016,17,83.14,0.16,0.86,1.0
2016-09-24,pirates_of_caribbean,14.333333333333334,7,267,38,9,2016,17,83.14,0.16,0.86,1.0
2016-09-25,space_mountain,13.285714285714286,1,268,39,9,2016,16,83.35,0.2,0.88,1.0
2016-09-25,splash_mountain,34.0,1,268,39,9,2016,16,83.35,0.2,0.88,1.0
2016-09-25,it_s_a_small_world,12.714285714285714,1,268,39,9,2016,16,83.35,0.2,0.88,1.0
2016-09-25,peter_pan_s_flight,24.0,1,268,39,9,2016,16,83.35,0.2,0.88,1.0
2016-09-25,7_dwarfs_train,43.16666666666666,1,268,39,9,2016,16,83.35,0.2,0.88,1.0
2016-09-25,haunted_mansion,15.0,1,268,39,9,2016,16,83.35,0.2,0.88,1.0
2016-09-25,pirates_of_caribbean,20.0,1,268,39,9,2016,16,83.35,0.2,0.88,1.0
2016-09-26,haunted_mansion,22.0,2,269,39,9,2016,15,80.37,0.15,0.88,1.0
2016-09-26,7_dwarfs_train,23.0,2,269,39,9,2016,15,80.37,0.15,0.88,1.0
2016-09-26,peter_pan_s_flight,58.0,2,269,39,9,2016,15,80.37,0.15,0.88,1.0
2016-09-26,pirates_of_caribbean,9.0,2,269,39,9,2016,15,80.37,0.15,0.88,1.0
2016-09-26,space_mountain,12.5,2,269,39,9,2016,15,80.37,0.15,0.88,1.0
2016-09-26,it_s_a_small_world,5.0,2,269,39,9,2016,15,80.37,0.15,0.88,1.0
2016-09-27,7_dwarfs_train,34.0,3,270,39,9,2016,14,79.64,0.16,0.92,1.0
2016-09-27,space_mountain,13.5,3,270,39,9,2016,14,79.64,0.16,0.92,1.0
2016-09-27,haunted_mansion,10.0,3,270,39,9,2016,14,79.64,0.16,0.92,1.0
2016-09-27,it_s_a_small_world,8.5,3,270,39,9,2016,14,79.64,0.16,0.92,1.0
2016-09-27,pirates_of_caribbean,4.75,3,270,39,9,2016,14,79.64,0.16,0.92,1.0
2016-09-27,splash_mountain,9.0,3,270,39,9,2016,14,79.64,0.16,0.92,1.0
2016-09-28,space_mountain,16.3,4,271,39,9,2016,13,80.22,0.2,0.92,1.0
2016-09-28,pirates_of_caribbean,19.83333333333333,4,271,39,9,2016,13,80.22,0.2,0.92,1.0
2016-09-28,it_s_a_small_world,6.0,4,271,39,9,2016,13,80.22,0.2,0.92,1.0
2016-09-28,splash_mountain,18.0,4,271,39,9,2016,13,80.22,0.2,0.92,1.0
2016-09-28,haunted_mansion,3.0,4,271,39,9,2016,13,80.22,0.2,0.92,1.0
2016-09-28,7_dwarfs_train,44.4,4,271,39,9,2016,13,80.22,0.2,0.92,1.0
2016-09-29,7_dwarfs_train,30.875,5,272,39,9,2016,12,79.5,0.12,0.92,1.0
2016-09-29,haunted_mansion,8.0,5,272,39,9,2016,12,79.5,0.12,0.92,1.0
2016-09-29,pirates_of_caribbean,1.0,5,272,39,9,2016,12,79.5,0.12,0.92,1.0
2016-09-29,space_mountain,11.0,5,272,39,9,2016,12,79.5,0.12,0.92,1.0
2016-09-29,it_s_a_small_world,4.0,5,272,39,9,2016,12,79.5,0.12,0.92,1.0
2016-09-29,splash_mountain,4.0,5,272,39,9,2016,12,79.5,0.12,0.92,1.0
2016-09-29,peter_pan_s_flight,13.0,5,272,39,9,2016,12,79.5,0.12,0.92,1.0
2016-09-30,peter_pan_s_flight,17.22222222222222,6,273,39,9,2016,11,81.37,0.15,0.91,1.0
2016-09-30,7_dwarfs_train,18.0,6,273,39,9,2016,11,81.37,0.15,0.91,1.0
2016-09-30,space_mountain,25.5,6,273,39,9,2016,11,81.37,0.15,0.91,1.0
2016-09-30,it_s_a_small_world,4.5,6,273,39,9,2016,11,81.37,0.15,0.91,1.0
2016-09-30,haunted_mansion,11.0,6,273,39,9,2016,11,81.37,0.15,0.91,1.0
2016-09-30,splash_mountain,35.0,6,273,39,9,2016,11,81.37,0.15,0.91,1.0
2016-09-30,pirates_of_caribbean,11.9,6,273,39,9,2016,11,81.37,0.15,0.91,1.0
2016-10-01,7_dwarfs_train,106.0,7,274,39,10,2016,10,80.77,0.16,0.91,1.0
2016-10-01,haunted_mansion,5.5,7,274,39,10,2016,10,80.77,0.16,0.91,1.0
2016-10-01,pirates_of_caribbean,13.333333333333334,7,274,39,10,2016,10,80.77,0.16,0.91,1.0
2016-10-01,peter_pan_s_flight,52.0,7,274,39,10,2016,10,80.77,0.16,0.91,1.0
2016-10-01,space_mountain,12.5,7,274,39,10,2016,10,80.77,0.16,0.91,1.0
2016-10-01,splash_mountain,23.5,7,274,39,10,2016,10,80.77,0.16,0.91,1.0
2016-10-02,it_s_a_small_world,11.285714285714286,1,275,40,10,2016,9,80.11,0.12,0.83,0.52
2016-10-02,haunted_mansion,18.0,1,275,40,10,2016,9,80.11,0.12,0.83,0.52
2016-10-02,7_dwarfs_train,46.66666666666666,1,275,40,10,2016,9,80.11,0.12,0.83,0.52
2016-10-02,space_mountain,27.75,1,275,40,10,2016,9,80.11,0.12,0.83,0.52
2016-10-02,peter_pan_s_flight,30.0,1,275,40,10,2016,9,80.11,0.12,0.83,0.52
2016-10-02,pirates_of_caribbean,18.0,1,275,40,10,2016,9,80.11,0.12,0.83,0.52
2016-10-02,splash_mountain,21.0,1,275,40,10,2016,9,80.11,0.12,0.83,0.52
2016-10-03,7_dwarfs_train,37.5,2,276,40,10,2016,0,80.55,0.15,0.83,0.52
2016-10-03,it_s_a_small_world,30.0,2,276,40,10,2016,0,80.55,0.15,0.83,0.52
2016-10-03,pirates_of_caribbean,4.5,2,276,40,10,2016,0,80.55,0.15,0.83,0.52
2016-10-03,splash_mountain,0.6666666666666666,2,276,40,10,2016,0,80.55,0.15,0.83,0.52
2016-10-03,peter_pan_s_flight,45.5,2,276,40,10,2016,0,80.55,0.15,0.83,0.52
2016-10-03,space_mountain,14.0,2,276,40,10,2016,0,80.55,0.15,0.83,0.52
2016-10-04,peter_pan_s_flight,18.8,3,277,40,10,2016,7,80.55,0.16,0.88,1.0
2016-10-04,it_s_a_small_world,13.5,3,277,40,10,2016,7,80.55,0.16,0.88,1.0
2016-10-04,space_mountain,21.33333333333333,3,277,40,10,2016,7,80.55,0.16,0.88,1.0
2016-10-04,splash_mountain,8.666666666666666,3,277,40,10,2016,7,80.55,0.16,0.88,1.0
2016-10-04,pirates_of_caribbean,15.75,3,277,40,10,2016,7,80.55,0.16,0.88,1.0
2016-10-04,haunted_mansion,10.0,3,277,40,10,2016,7,80.55,0.16,0.88,1.0
2016-10-04,7_dwarfs_train,37.833333333333336,3,277,40,10,2016,7,80.55,0.16,0.88,1.0
2016-10-05,pirates_of_caribbean,21.0,4,278,40,10,2016,6,81.68,0.12,0.9,1.0
2016-10-05,space_mountain,26.33333333333333,4,278,40,10,2016,6,81.68,0.12,0.9,1.0
2016-10-05,it_s_a_small_world,15.666666666666666,4,278,40,10,2016,6,81.68,0.12,0.9,1.0
2016-10-05,peter_pan_s_flight,25.666666666666668,4,278,40,10,2016,6,81.68,0.12,0.9,1.0
2016-10-05,7_dwarfs_train,55.5,4,278,40,10,2016,6,81.68,0.12,0.9,1.0
2016-10-05,haunted_mansion,34.0,4,278,40,10,2016,6,81.68,0.12,0.9,1.0
2016-10-06,peter_pan_s_flight,13.0,5,279,40,10,2016,5,78.98,0.12,0.87,1.0
2016-10-06,it_s_a_small_world,3.333333333333333,5,279,40,10,2016,5,78.98,0.12,0.87,1.0
2016-10-06,space_mountain,11.0,5,279,40,10,2016,5,78.98,0.12,0.87,1.0
2016-10-06,pirates_of_caribbean,2.25,5,279,40,10,2016,5,78.98,0.12,0.87,1.0
2016-10-06,haunted_mansion,7.4,5,279,40,10,2016,5,78.98,0.12,0.87,1.0
2016-10-06,splash_mountain,5.5,5,279,40,10,2016,5,78.98,0.12,0.87,1.0
2016-10-06,7_dwarfs_train,31.0,5,279,40,10,2016,5,78.98,0.12,0.87,1.0
2016-10-07,,,6,280,40,10,2016,4,76.77,0.11,0.8,1.0
2016-10-08,it_s_a_small_world,2.0,7,281,40,10,2016,3,81.0,0.12,0.8,1.0
2016-10-08,7_dwarfs_train,32.0,7,281,40,10,2016,3,81.0,0.12,0.8,1.0
2016-10-08,pirates_of_caribbean,7.8,7,281,40,10,2016,3,81.0,0.12,0.8,1.0
2016-10-08,haunted_mansion,9.5,7,281,40,10,2016,3,81.0,0.12,0.8,1.0
2016-10-08,peter_pan_s_flight,31.33333333333333,7,281,40,10,2016,3,81.0,0.12,0.8,1.0
2016-10-08,splash_mountain,11.5,7,281,40,10,2016,3,81.0,0.12,0.8,1.0
2016-10-08,space_mountain,18.0,7,281,40,10,2016,3,81.0,0.12,0.8,1.0
2016-10-09,pirates_of_caribbean,24.0,1,282,41,10,2016,2,78.55,0.12,0.68,0.89
2016-10-09,peter_pan_s_flight,46.5,1,282,41,10,2016,2,78.55,0.12,0.68,0.89
2016-10-09,haunted_mansion,13.5,1,282,41,10,2016,2,78.55,0.12,0.68,0.89
2016-10-09,splash_mountain,29.5,1,282,41,10,2016,2,78.55,0.12,0.68,0.89
2016-10-09,space_mountain,58.5,1,282,41,10,2016,2,78.55,0.12,0.68,0.89
2016-10-09,7_dwarfs_train,20.5,1,282,41,10,2016,2,78.55,0.12,0.68,0.89
2016-10-09,it_s_a_small_world,16.0,1,282,41,10,2016,2,78.55,0.12,0.68,0.89
2016-10-10,haunted_mansion,1.0,2,283,41,10,2016,0,73.36,0.16,0.68,0.89
2016-10-10,splash_mountain,16.0,2,283,41,10,2016,0,73.36,0.16,0.68,0.89
2016-10-10,7_dwarfs_train,35.333333333333336,2,283,41,10,2016,0,73.36,0.16,0.68,0.89
2016-10-10,it_s_a_small_world,9.25,2,283,41,10,2016,0,73.36,0.16,0.68,0.89
2016-10-10,space_mountain,8.5,2,283,41,10,2016,0,73.36,0.16,0.68,0.89
2016-10-10,peter_pan_s_flight,26.666666666666668,2,283,41,10,2016,0,73.36,0.16,0.68,0.89
2016-10-10,pirates_of_caribbean,23.33333333333333,2,283,41,10,2016,0,73.36,0.16,0.68,0.89
2016-10-11,splash_mountain,12.0,3,284,41,10,2016,2,74.73,0.12,0.88,1.0
2016-10-11,space_mountain,31.0,3,284,41,10,2016,2,74.73,0.12,0.88,1.0
2016-10-11,haunted_mansion,29.666666666666668,3,284,41,10,2016,2,74.73,0.12,0.88,1.0
2016-10-11,peter_pan_s_flight,19.0,3,284,41,10,2016,2,74.73,0.12,0.88,1.0
2016-10-11,pirates_of_caribbean,15.0,3,284,41,10,2016,2,74.73,0.12,0.88,1.0
2016-10-11,7_dwarfs_train,36.0,3,284,41,10,2016,2,74.73,0.12,0.88,1.0
2016-10-11,it_s_a_small_world,15.0,3,284,41,10,2016,2,74.73,0.12,0.88,1.0
2016-10-12,it_s_a_small_world,27.5,4,285,41,10,2016,0,76.37,0.11,0.81,0.52
2016-10-12,pirates_of_caribbean,34.333333333333336,4,285,41,10,2016,0,76.37,0.11,0.81,0.52
2016-10-12,space_mountain,87.0,4,285,41,10,2016,0,76.37,0.11,0.81,0.52
2016-10-12,haunted_mansion,24.0,4,285,41,10,2016,0,76.37,0.11,0.81,0.52
2016-10-12,splash_mountain,47.0,4,285,41,10,2016,0,76.37,0.11,0.81,0.52
2016-10-12,7_dwarfs_train,66.0,4,285,41,10,2016,0,76.37,0.11,0.81,0.52
2016-10-12,peter_pan_s_flight,20.0,4,285,41,10,2016,0,76.37,0.11,0.81,0.52
2016-10-13,it_s_a_small_world,8.666666666666666,5,286,41,10,2016,4,77.48,0.08,0.89,0.97
2016-10-13,pirates_of_caribbean,19.25,5,286,41,10,2016,4,77.48,0.08,0.89,0.97
2016-10-13,7_dwarfs_train,22.5,5,286,41,10,2016,4,77.48,0.08,0.89,0.97
2016-10-13,space_mountain,37.0,5,286,41,10,2016,4,77.48,0.08,0.89,0.97
2016-10-13,splash_mountain,24.0,5,286,41,10,2016,4,77.48,0.08,0.89,0.97
2016-10-13,haunted_mansion,10.0,5,286,41,10,2016,4,77.48,0.08,0.89,0.97
2016-10-14,peter_pan_s_flight,16.5,6,287,41,10,2016,5,77.3,0.12,0.8,0.84
2016-10-14,space_mountain,26.0,6,287,41,10,2016,5,77.3,0.12,0.8,0.84
2016-10-14,pirates_of_caribbean,8.75,6,287,41,10,2016,5,77.3,0.12,0.8,0.84
2016-10-14,it_s_a_small_world,6.25,6,287,41,10,2016,5,77.3,0.12,0.8,0.84
2016-10-14,splash_mountain,25.666666666666668,6,287,41,10,2016,5,77.3,0.12,0.8,0.84
2016-10-14,7_dwarfs_train,27.0,6,287,41,10,2016,5,77.3,0.12,0.8,0.84
2016-10-15,pirates_of_caribbean,22.0,7,288,41,10,2016,6,79.47,0.12,0.8,0.84
2016-10-15,haunted_mansion,24.0,7,288,41,10,2016,6,79.47,0.12,0.8,0.84
2016-10-15,7_dwarfs_train,61.5,7,288,41,10,2016,6,79.47,0.12,0.8,0.84
2016-10-16,pirates_of_caribbean,16.666666666666668,1,289,42,10,2016,7,78.46,0.12,0.87,0.84
2016-10-16,peter_pan_s_flight,26.0,1,289,42,10,2016,7,78.46,0.12,0.87,0.84
2016-10-16,7_dwarfs_train,38.285714285714285,1,289,42,10,2016,7,78.46,0.12,0.87,0.84
2016-10-16,it_s_a_small_world,12.333333333333334,1,289,42,10,2016,7,78.46,0.12,0.87,0.84
2016-10-16,splash_mountain,15.0,1,289,42,10,2016,7,78.46,0.12,0.87,0.84
2016-10-16,haunted_mansion,6.75,1,289,42,10,2016,7,78.46,0.12,0.87,0.84
2016-10-16,space_mountain,19.25,1,289,42,10,2016,7,78.46,0.12,0.87,0.84
2016-10-17,space_mountain,17.5,2,290,42,10,2016,0,77.98,0.08,0.87,0.84
2016-10-17,haunted_mansion,16.5,2,290,42,10,2016,0,77.98,0.08,0.87,0.84
2016-10-17,splash_mountain,12.0,2,290,42,10,2016,0,77.98,0.08,0.87,0.84
2016-10-17,pirates_of_caribbean,19.0,2,290,42,10,2016,0,77.98,0.08,0.87,0.84
2016-10-18,haunted_mansion,8.0,3,291,42,10,2016,9,77.7,0.11,0.93,1.0
2016-10-18,pirates_of_caribbean,8.2,3,291,42,10,2016,9,77.7,0.11,0.93,1.0
2016-10-18,peter_pan_s_flight,27.857142857142858,3,291,42,10,2016,9,77.7,0.11,0.93,1.0
2016-10-18,space_mountain,28.5,3,291,42,10,2016,9,77.7,0.11,0.93,1.0
2016-10-18,splash_mountain,23.8,3,291,42,10,2016,9,77.7,0.11,0.93,1.0
2016-10-18,it_s_a_small_world,18.5,3,291,42,10,2016,9,77.7,0.11,0.93,1.0
2016-10-18,7_dwarfs_train,17.5,3,291,42,10,2016,9,77.7,0.11,0.93,1.0
2016-10-19,splash_mountain,28.75,4,292,42,10,2016,10,76.46,0.12,0.93,1.0
2016-10-19,it_s_a_small_world,15.0,4,292,42,10,2016,10,76.46,0.12,0.93,1.0
2016-10-19,7_dwarfs_train,40.25,4,292,42,10,2016,10,76.46,0.12,0.93,1.0
2016-10-19,pirates_of_caribbean,20.25,4,292,42,10,2016,10,76.46,0.12,0.93,1.0
2016-10-19,space_mountain,1.0,4,292,42,10,2016,10,76.46,0.12,0.93,1.0
2016-10-19,haunted_mansion,36.0,4,292,42,10,2016,10,76.46,0.12,0.93,1.0
2016-10-19,peter_pan_s_flight,18.0,4,292,42,10,2016,10,76.46,0.12,0.93,1.0
2016-10-20,pirates_of_caribbean,20.0,5,293,42,10,2016,0,75.41,0.08,0.86,1.0
2016-10-20,splash_mountain,7.0,5,293,42,10,2016,0,75.41,0.08,0.86,1.0
2016-10-20,haunted_mansion,13.0,5,293,42,10,2016,0,75.41,0.08,0.86,1.0
2016-10-20,7_dwarfs_train,31.625,5,293,42,10,2016,0,75.41,0.08,0.86,1.0
2016-10-20,space_mountain,21.0,5,293,42,10,2016,0,75.41,0.08,0.86,1.0
2016-10-20,it_s_a_small_world,10.285714285714286,5,293,42,10,2016,0,75.41,0.08,0.86,1.0
2016-10-20,peter_pan_s_flight,24.5,5,293,42,10,2016,0,75.41,0.08,0.86,1.0
2016-10-21,it_s_a_small_world,7.0,6,294,42,10,2016,0,76.78,0.12,0.83,0.92
2016-10-21,peter_pan_s_flight,26.0,6,294,42,10,2016,0,76.78,0.12,0.83,0.92
2016-10-21,7_dwarfs_train,42.4,6,294,42,10,2016,0,76.78,0.12,0.83,0.92
2016-10-21,haunted_mansion,18.33333333333333,6,294,42,10,2016,0,76.78,0.12,0.83,0.92
2016-10-21,space_mountain,34.5,6,294,42,10,2016,0,76.78,0.12,0.83,0.92
2016-10-21,pirates_of_caribbean,11.75,6,294,42,10,2016,0,76.78,0.12,0.83,0.92
2016-10-21,splash_mountain,42.66666666666666,6,294,42,10,2016,0,76.78,0.12,0.83,0.92
2016-10-22,pirates_of_caribbean,14.666666666666666,7,295,42,10,2016,10,66.07,0.08,0.83,0.92
2016-10-22,space_mountain,36.333333333333336,7,295,42,10,2016,10,66.07,0.08,0.83,0.92
2016-10-22,it_s_a_small_world,21.5,7,295,42,10,2016,10,66.07,0.08,0.83,0.92
2016-10-22,haunted_mansion,12.5,7,295,42,10,2016,10,66.07,0.08,0.83,0.92
2016-10-22,7_dwarfs_train,22.5,7,295,42,10,2016,10,66.07,0.08,0.83,0.92
2016-10-22,splash_mountain,13.666666666666666,7,295,42,10,2016,10,66.07,0.08,0.83,0.92
2016-10-22,peter_pan_s_flight,9.5,7,295,42,10,2016,10,66.07,0.08,0.83,0.92
2016-10-23,7_dwarfs_train,29.25,1,296,43,10,2016,9,66.05,0.08,0.93,1.0
2016-10-23,peter_pan_s_flight,20.0,1,296,43,10,2016,9,66.05,0.08,0.93,1.0
2016-10-23,haunted_mansion,26.11111111111111,1,296,43,10,2016,9,66.05,0.08,0.93,1.0
2016-10-23,splash_mountain,20.5,1,296,43,10,2016,9,66.05,0.08,0.93,1.0
2016-10-23,space_mountain,28.33333333333333,1,296,43,10,2016,9,66.05,0.08,0.93,1.0
2016-10-23,pirates_of_caribbean,13.4,1,296,43,10,2016,9,66.05,0.08,0.93,1.0
2016-10-23,it_s_a_small_world,8.25,1,296,43,10,2016,9,66.05,0.08,0.93,1.0
2016-10-24,splash_mountain,11.0,2,297,43,10,2016,0,68.89,0.08,0.93,1.0
2016-10-24,7_dwarfs_train,16.333333333333332,2,297,43,10,2016,0,68.89,0.08,0.93,1.0
2016-10-24,haunted_mansion,19.666666666666668,2,297,43,10,2016,0,68.89,0.08,0.93,1.0
2016-10-24,it_s_a_small_world,21.0,2,297,43,10,2016,0,68.89,0.08,0.93,1.0
2016-10-24,pirates_of_caribbean,17.0,2,297,43,10,2016,0,68.89,0.08,0.93,1.0
2016-10-25,it_s_a_small_world,11.0,3,298,43,10,2016,7,70.28,0.07,0.94,1.0
2016-10-25,pirates_of_caribbean,16.875,3,298,43,10,2016,7,70.28,0.07,0.94,1.0
2016-10-25,splash_mountain,4.5,3,298,43,10,2016,7,70.28,0.07,0.94,1.0
2016-10-25,7_dwarfs_train,39.2,3,298,43,10,2016,7,70.28,0.07,0.94,1.0
2016-10-25,peter_pan_s_flight,19.0,3,298,43,10,2016,7,70.28,0.07,0.94,1.0
2016-10-25,haunted_mansion,16.0,3,298,43,10,2016,7,70.28,0.07,0.94,1.0
2016-10-25,space_mountain,33.0,3,298,43,10,2016,7,70.28,0.07,0.94,1.0
2016-10-26,7_dwarfs_train,16.0,4,299,43,10,2016,6,74.69,0.08,0.9,1.0
2016-10-26,space_mountain,21.5,4,299,43,10,2016,6,74.69,0.08,0.9,1.0
2016-10-26,haunted_mansion,16.6,4,299,43,10,2016,6,74.69,0.08,0.9,1.0
2016-10-27,7_dwarfs_train,23.666666666666668,5,300,43,10,2016,5,75.11,0.08,0.93,1.0
2016-10-27,haunted_mansion,8.4,5,300,43,10,2016,5,75.11,0.08,0.93,1.0
2016-10-27,it_s_a_small_world,1.5,5,300,43,10,2016,5,75.11,0.08,0.93,1.0
2016-10-27,peter_pan_s_flight,4.0,5,300,43,10,2016,5,75.11,0.08,0.93,1.0
2016-10-27,pirates_of_caribbean,13.916666666666666,5,300,43,10,2016,5,75.11,0.08,0.93,1.0
2016-10-27,space_mountain,16.5,5,300,43,10,2016,5,75.11,0.08,0.93,1.0
2016-10-28,peter_pan_s_flight,11.666666666666666,6,301,43,10,2016,0,75.69,0.04,0.86,0.76
2016-10-28,7_dwarfs_train,58.333333333333336,6,301,43,10,2016,0,75.69,0.04,0.86,0.76
2016-10-28,haunted_mansion,10.2,6,301,43,10,2016,0,75.69,0.04,0.86,0.76
2016-10-28,it_s_a_small_world,2.5,6,301,43,10,2016,0,75.69,0.04,0.86,0.76
2016-10-28,splash_mountain,2.5,6,301,43,10,2016,0,75.69,0.04,0.86,0.76
2016-10-28,space_mountain,11.375,6,301,43,10,2016,0,75.69,0.04,0.86,0.76
2016-10-28,pirates_of_caribbean,3.6666666666666665,6,301,43,10,2016,0,75.69,0.04,0.86,0.76
2016-10-29,7_dwarfs_train,16.0,7,302,43,10,2016,3,76.34,0.12,0.86,0.76
2016-10-29,pirates_of_caribbean,18.0,7,302,43,10,2016,3,76.34,0.12,0.86,0.76
2016-10-29,space_mountain,54.0,7,302,43,10,2016,3,76.34,0.12,0.86,0.76
2016-10-29,splash_mountain,14.8,7,302,43,10,2016,3,76.34,0.12,0.86,0.76
2016-10-29,it_s_a_small_world,15.333333333333334,7,302,43,10,2016,3,76.34,0.12,0.86,0.76
2016-10-30,splash_mountain,8.8,1,303,44,10,2016,2,76.59,0.08,0.93,1.0
2016-10-30,haunted_mansion,4.666666666666667,1,303,44,10,2016,2,76.59,0.08,0.93,1.0
2016-10-30,space_mountain,4.666666666666667,1,303,44,10,2016,2,76.59,0.08,0.93,1.0
